countryiso3code,date,value
ESP,2009,46362946.0
ESP,2008,45954106.0
ESP,2007,45226803.0
ESP,2006,44397319.0
ESP,2005,43653155.0
ESP,2004,42921895.0
ESP,2003,42187645.0
ESP,2002,41431558.0
ESP,2001,40850412.0
ESP,2000,40567864.0
LKA,2023,22037000.0
LKA,2022,22181000.0
LKA,2021,22156000.0
LKA,2020,21919000.0
LKA,2019,21803000.0
LKA,2018,21670000.0
LKA,2017,21453000.0
LKA,2016,21209000.0
LKA,2015,20970000.0
LKA,2014,20778000.0
LKA,2013,20585000.0
LKA,2012,21169458.0
LKA,2011,21009048.0
LKA,2010,20879089.0
LKA,2009,20756435.0
LKA,2008,20629378.0
LKA,2007,20492545.0
LKA,2006,20352411.0
LKA,2005,20216524.0
LKA,2004,20087605.0
LKA,2003,19951521.0
LKA,2002,19805752.0
LKA,2001,19600362.0
LKA,2000,19293054.0
KNA,2023,46758.0
KNA,2022,46709.0
KNA,2021,46763.0
KNA,2020,46870.0
KNA,2019,46952.0
KNA,2018,47008.0
KNA,2017,47050.0
KNA,2016,47075.0
KNA,2015,47087.0
KNA,2014,47089.0
KNA,2013,47069.0
KNA,2012,47033.0
KNA,2011,46886.0
KNA,2010,46846.0
KNA,2009,46916.0
KNA,2008,46835.0
KNA,2007,46706.0
KNA,2006,46569.0
KNA,2005,46437.0
KNA,2004,46315.0
KNA,2003,46176.0
KNA,2002,46020.0
KNA,2001,45761.0
KNA,2000,45248.0
LCA,2023,179285.0
LCA,2022,178781.0
LCA,2021,178522.0
LCA,2020,178250.0
LCA,2019,177661.0
LCA,2018,177017.0
LCA,2017,176342.0
LCA,2016,175646.0
LCA,2015,174905.0
LCA,2014,174138.0
LCA,2013,173369.0
LCA,2012,172587.0
LCA,2011,171801.0
LCA,2010,170906.0
LCA,2009,169869.0
LCA,2008,168808.0
LCA,2007,167758.0
LCA,2006,166639.0
LCA,2005,165450.0
LCA,2004,164239.0
LCA,2003,162976.0
LCA,2002,161641.0
LCA,2001,160237.0
LCA,2000,158616.0
MAF,2023,27515.0
MAF,2022,28870.0
MAF,2021,29961.0
MAF,2020,31786.0
MAF,2019,34267.0
MAF,2018,36012.0
MAF,2017,36837.0
MAF,2016,37175.0
MAF,2015,37369.0
MAF,2014,37450.0
MAF,2013,37419.0
MAF,2012,37276.0
MAF,2011,37069.0
MAF,2010,36856.0
MAF,2009,36502.0
MAF,2008,35958.0
MAF,2007,35337.0
MAF,2006,34658.0
MAF,2005,33928.0
MAF,2004,33171.0
MAF,2003,32395.0
MAF,2002,31604.0
MAF,2001,30803.0
MAF,2000,29996.0
VCT,2023,101323.0
VCT,2022,102046.0
VCT,2021,102841.0
VCT,2020,103526.0
VCT,2019,104167.0
VCT,2018,104926.0
VCT,2017,105663.0
VCT,2016,106349.0
VCT,2015,106960.0
VCT,2014,107535.0
VCT,2013,108135.0
VCT,2012,108736.0
VCT,2011,109349.0
VCT,2010,109959.0
VCT,2009,110508.0
VCT,2008,111028.0
VCT,2007,111531.0
VCT,2006,112014.0
VCT,2005,112450.0
VCT,2004,112835.0
VCT,2003,113141.0
VCT,2002,113347.0
VCT,2001,113501.0
VCT,2000,113545.0
SDN,2023,50042791.0
SDN,2022,49383346.0
SDN,2021,48066924.0
SDN,2020,46789231.0
SDN,2019,45548175.0
SDN,2018,44230596.0
SDN,2017,42714306.0
SDN,2016,41259892.0
SDN,2015,40024431.0
SDN,2014,38823318.0
SDN,2013,37785849.0
SDN,2012,36923178.0
SDN,2011,36140806.0
SDN,2010,35414399.0
SDN,2009,34569113.0
SDN,2008,33623980.0
SDN,2007,32764135.0
SDN,2006,31992435.0
SDN,2005,31262444.0
SDN,2004,30556637.0
SDN,2003,29896035.0
SDN,2002,29228727.0
SDN,2001,28516770.0
SDN,2000,27816745.0
SUR,2023,628886.0
SUR,2022,623164.0
SUR,2021,617896.0
SUR,2020,612317.0
SUR,2019,605768.0
SUR,2018,599513.0
SUR,2017,593713.0
SUR,2016,587757.0
SUR,2015,581627.0
SUR,2014,575373.0
SUR,2013,569020.0
SUR,2012,562633.0
SUR,2011,556269.0
SUR,2010,549923.0
SUR,2009,543568.0
SUR,2008,537245.0
SUR,2007,531016.0
SUR,2006,524997.0
SUR,2005,519313.0
SUR,2004,513923.0
SUR,2003,506414.0
SUR,2002,496551.0
SUR,2001,486560.0
SUR,2000,476643.0
SWE,2023,10536632.0
SWE,2022,10486941.0
SWE,2021,10415811.0
SWE,2020,10353442.0
SWE,2019,10278887.0
SWE,2018,10175214.0
SWE,2017,10057698.0
SWE,2016,9923085.0
SWE,2015,9799186.0
SWE,2014,9696110.0
SWE,2013,9600379.0
SWE,2012,9519374.0
SWE,2011,9449213.0
SWE,2010,9378126.0
SWE,2009,9298515.0
SWE,2008,9219637.0
SWE,2007,9148092.0
SWE,2006,9080505.0
SWE,2005,9029572.0
SWE,2004,8993531.0
SWE,2003,8958229.0
SWE,2002,8924958.0
SWE,2001,8895960.0
SWE,2000,8872109.0
CHE,2023,8888093.0
CHE,2022,8777088.0
CHE,2021,8704546.0
CHE,2020,8638167.0
CHE,2019,8575280.0
CHE,2018,8514329.0
CHE,2017,8451840.0
CHE,2016,8373338.0
CHE,2015,8282396.0
CHE,2014,8188649.0
CHE,2013,8089346.0
CHE,2012,7996861.0
CHE,2011,7912398.0
CHE,2010,7824909.0
CHE,2009,7743831.0
CHE,2008,7647675.0
CHE,2007,7551117.0
CHE,2006,7483934.0
CHE,2005,7437115.0
CHE,2004,7389625.0
CHE,2003,7339001.0
CHE,2002,7284753.0
CHE,2001,7229854.0
CHE,2000,7184250.0
SYR,2023,23594623.0
SYR,2022,22462173.0
SYR,2021,21628839.0
SYR,2020,21049429.0
SYR,2019,20353534.0
SYR,2018,19577845.0
SYR,2017,19224668.0
SYR,2016,19193834.0
SYR,2015,19424618.0
SYR,2014,20273659.0
SYR,2013,21666917.0
SYR,2012,22759763.0
SYR,2011,22878098.0
SYR,2010,22482421.0
SYR,2009,21976969.0
SYR,2008,21636564.0
SYR,2007,20884125.0
SYR,2006,19637022.0
SYR,2005,18814091.0
SYR,2004,18336875.0
SYR,2003,17889296.0
SYR,2002,17468332.0
SYR,2001,17051338.0
SYR,2000,16637888.0
TJK,2023,10389799.0
TJK,2022,10182222.0
TJK,2021,9966908.0
TJK,2020,9749310.0
TJK,2019,9529966.0
TJK,2018,9307333.0
TJK,2017,9085946.0
TJK,2016,8865631.0
TJK,2015,8643840.0
TJK,2014,8425552.0
TJK,2013,8216724.0
TJK,2012,8014084.0
TJK,2011,7824785.0
TJK,2010,7652141.0
TJK,2009,7490230.0
TJK,2008,7338403.0
TJK,2007,7194477.0
TJK,2006,7057566.0
TJK,2005,6924720.0
TJK,2004,6790547.0
TJK,2003,6658575.0
TJK,2002,6531669.0
TJK,2001,6407377.0
TJK,2000,6284735.0
TZA,2023,66617606.0
TZA,2022,64711821.0
TZA,2021,62830412.0
TZA,2020,60972798.0
TZA,2019,59174891.0
TZA,2018,57437145.0
TZA,2017,55652890.0
TZA,2016,53824013.0
TZA,2015,52020962.0
TZA,2014,50351512.0
TZA,2013,48824128.0
TZA,2012,47374260.0
TZA,2011,46029367.0
TZA,2010,44758488.0
TZA,2009,43633982.0
TZA,2008,42570728.0
TZA,2007,41435512.0
TZA,2006,40294902.0
TZA,2005,39182076.0
TZA,2004,38109668.0
TZA,2003,37089555.0
TZA,2002,36121304.0
TZA,2001,35198299.0
TZA,2000,34260139.0
THA,2023,71702435.0
THA,2022,71735329.0
THA,2021,71727332.0
THA,2020,71641484.0
THA,2019,71522271.0
THA,2018,71376079.0
THA,2017,71160187.0
THA,2016,70859841.0
THA,2015,70540795.0
THA,2014,70216367.0
THA,2013,69845114.0
THA,2012,69436098.0
THA,2011,69007208.0
THA,2010,68579447.0
THA,2009,68121080.0
THA,2008,67619830.0
THA,2007,67102394.0
THA,2006,66567687.0
THA,2005,66017420.0
THA,2004,65452047.0
THA,2003,64868166.0
THA,2002,64266437.0
THA,2001,63651141.0
THA,2000,63007815.0
TLS,2023,1384286.0
TLS,2022,1369295.0
TLS,2021,1350139.0
TLS,2020,1326053.0
TLS,2019,1300945.0
TLS,2018,1275959.0
TLS,2017,1251703.0
TLS,2016,1228312.0
TLS,2015,1205131.0
TLS,2014,1181903.0
TLS,2013,1158695.0
TLS,2012,1134885.0
TLS,2011,1110207.0
TLS,2010,1084679.0
TLS,2009,1058782.0
TLS,2008,1032429.0
TLS,2007,1004889.0
TLS,2006,976597.0
TLS,2005,948311.0
TLS,2004,929074.0
TLS,2003,916878.0
TLS,2002,879159.0
TLS,2001,812249.0
TLS,2000,745088.0
TGO,2023,9304337.0
TGO,2022,9089738.0
TGO,2021,8878379.0
TGO,2020,8669720.0
TGO,2019,8463068.0
TGO,2018,8258778.0
TGO,2017,8057140.0
TGO,2016,7858289.0
TGO,2015,7663195.0
TGO,2014,7472450.0
TGO,2013,7285442.0
TGO,2012,7100736.0
TGO,2011,6916474.0
TGO,2010,6732590.0
TGO,2009,6551865.0
TGO,2008,6368812.0
TGO,2007,6188344.0
TGO,2006,6010668.0
TGO,2005,5844631.0
TGO,2004,5696508.0
TGO,2003,5552167.0
TGO,2002,5413274.0
TGO,2001,5277382.0
TGO,2000,5140037.0
TON,2023,104597.0
TON,2022,105042.0
TON,2021,105490.0
TON,2020,105704.0
TON,2019,105669.0
TON,2018,105567.0
TON,2017,105356.0
TON,2016,105524.0
TON,2015,106095.0
TON,2014,106609.0
TON,2013,107078.0
TON,2012,107460.0
TON,2011,107570.0
TON,2010,107400.0
TON,2009,107203.0
TON,2008,107020.0
TON,2007,106726.0
TON,2006,106253.0
TON,2005,105671.0
TON,2004,105071.0
TON,2003,104464.0
TON,2002,103874.0
TON,2001,103288.0
TON,2000,102677.0
TTO,2023,1367510.0
TTO,2022,1365805.0
TTO,2021,1367558.0
TTO,2020,1366725.0
TTO,2019,1363985.0
TTO,2018,1359193.0
TTO,2017,1356633.0
TTO,2016,1353895.0
TTO,2015,1349667.0
TTO,2014,1345343.0
TTO,2013,1340557.0
TTO,2012,1335194.0
TTO,2011,1328019.0
TTO,2010,1317714.0
TTO,2009,1310106.0
TTO,2008,1308587.0
TTO,2007,1303188.0
TTO,2006,1297944.0
TTO,2005,1294494.0
TTO,2004,1345380.0
TTO,2003,1338709.0
TTO,2002,1332011.0
TTO,2001,1325567.0
TTO,2000,1319774.0
TUN,2023,12200431.0
TUN,2022,12119334.0
TUN,2021,12048622.0
TUN,2020,11974057.0
TUN,2019,11875081.0
TUN,2018,11765514.0
TUN,2017,11650498.0
TUN,2016,11528674.0
TUN,2015,11402264.0
TUN,2014,11274288.0
TUN,2013,11141361.0
TUN,2012,11009647.0
TUN,2011,10886035.0
TUN,2010,10765980.0
TUN,2009,10650681.0
TUN,2008,10542635.0
TUN,2007,10441702.0
TUN,2006,10346410.0
TUN,2005,10255472.0
TUN,2004,10166163.0
TUN,2003,10071632.0
TUN,2002,9971515.0
TUN,2001,9869677.0
TUN,2000,9764935.0
TUR,2023,85325965.0
TUR,2022,84979913.0
TUR,2021,84147318.0
TUR,2020,83384680.0
TUR,2019,82579440.0
TUR,2018,81407204.0
TUR,2017,80312698.0
TUR,2016,79277962.0
TUR,2015,78218479.0
TUR,2014,77181884.0
TUR,2013,76147624.0
TUR,2012,75175827.0
TUR,2011,74223629.0
TUR,2010,73142150.0
TUR,2009,72039206.0
TUR,2008,71051678.0
TUR,2007,70158112.0
TUR,2006,70045349.0
TUR,2005,69329557.0
TUR,2004,68592617.0
TUR,2003,67831730.0
TUR,2002,67048795.0
TUR,2001,66245128.0
TUR,2000,65425961.0
TKM,2023,7364438.0
TKM,2022,7230193.0
TKM,2021,7092043.0
TKM,2020,6949912.0
TKM,2019,6803944.0
TKM,2018,6655524.0
TKM,2017,6507061.0
TKM,2016,6360041.0
TKM,2015,6215770.0
TKM,2014,6075283.0
TKM,2013,5939341.0
TKM,2012,5808546.0
TKM,2011,5683417.0
TKM,2010,5564356.0
TKM,2009,5451592.0
TKM,2008,5345029.0
TKM,2007,5244046.0
TKM,2006,5147105.0
TKM,2005,5052257.0
TKM,2004,4958093.0
TKM,2003,4863865.0
TKM,2002,4769465.0
TKM,2001,4675409.0
TKM,2000,4582677.0
TCA,2023,46198.0
TCA,2022,45847.0
TCA,2021,45243.0
TCA,2020,44386.0
TCA,2019,43166.0
TCA,2018,41559.0
TCA,2017,39913.0
TCA,2016,38315.0
TCA,2015,36605.0
TCA,2014,35050.0
TCA,2013,33653.0
TCA,2012,32127.0
TCA,2011,30846.0
TCA,2010,29739.0
TCA,2009,28588.0
TCA,2008,27427.0
TCA,2007,26270.0
TCA,2006,25123.0
TCA,2005,23988.0
TCA,2004,22856.0
TCA,2003,21727.0
TCA,2002,20597.0
TCA,2001,19576.0
TCA,2000,18730.0
TUV,2023,9816.0
TUV,2022,9992.0
TUV,2021,10194.0
TUV,2020,10399.0
TUV,2019,10581.0
TUV,2018,10751.0
TUV,2017,10869.0
TUV,2016,10930.0
TUV,2015,10963.0
TUV,2014,10984.0
TUV,2013,11001.0
TUV,2012,10934.0
TUV,2011,10780.0
TUV,2010,10614.0
TUV,2009,10461.0
TUV,2008,10321.0
TUV,2007,10182.0
TUV,2006,10056.0
TUV,2005,9940.0
TUV,2004,9816.0
TUV,2003,9695.0
TUV,2002,9623.0
TUV,2001,9586.0
TUV,2000,9544.0
UGA,2023,48656601.0
UGA,2022,47312719.0
UGA,2021,45910930.0
UGA,2020,44457152.0
UGA,2019,42999637.0
UGA,2018,41565831.0
UGA,2017,40177388.0
UGA,2016,38799152.0
UGA,2015,37531446.0
UGA,2014,36395539.0
UGA,2013,35337042.0
UGA,2012,34337438.0
UGA,2011,33354543.0
UGA,2010,32390802.0
UGA,2009,31451151.0
UGA,2008,30539553.0
UGA,2007,29653430.0
UGA,2006,28794003.0
UGA,2005,27963289.0
UGA,2004,27154515.0
UGA,2003,26352124.0
UGA,2002,25532870.0
UGA,2001,24745676.0
UGA,2000,24000150.0
UKR,2023,37732836.0
UKR,2022,41048766.0
UKR,2021,44298640.0
UKR,2020,44680014.0
UKR,2019,44957458.0
UKR,2018,45208907.0
UKR,2017,45436041.0
UKR,2016,45616832.0
UKR,2015,45784896.0
UKR,2014,45972380.0
UKR,2013,46126770.0
UKR,2012,46210056.0
UKR,2011,46307853.0
UKR,2010,46456003.0
UKR,2009,46623731.0
UKR,2008,46819175.0
UKR,2007,47062798.0
UKR,2006,47278694.0
UKR,2005,47585556.0
UKR,2004,47979507.0
UKR,2003,48315136.0
UKR,2002,48677281.0
UKR,2001,49106855.0
UKR,2000,49556660.0
ARE,2023,10483751.0
ARE,2022,10074977.0
ARE,2021,9575152.0
ARE,2020,9401038.0
ARE,2019,9445785.0
ARE,2018,9346701.0
ARE,2017,9223225.0
ARE,2016,8935095.0
ARE,2015,8505237.0
ARE,2014,8059440.0
ARE,2013,7693031.0
ARE,2012,7391448.0
ARE,2011,7104538.0
ARE,2010,6869838.0
ARE,2009,6707058.0
ARE,2008,6302664.0
ARE,2007,5624635.0
ARE,2006,5009100.0
ARE,2005,4664790.0
ARE,2004,4428967.0
ARE,2003,4192457.0
ARE,2002,3956826.0
ARE,2001,3723590.0
ARE,2000,3493575.0
GBR,2023,68492000.0
GBR,2022,67604000.0
GBR,2021,66984000.0
GBR,2020,66744000.0
GBR,2019,66631000.0
GBR,2018,66289000.0
GBR,2017,65966000.0
GBR,2016,65607000.0
GBR,2015,65088000.0
GBR,2014,64620000.0
GBR,2013,64139000.0
GBR,2012,63711000.0
GBR,2011,63258810.0
GBR,2010,62766365.0
GBR,2009,62276270.0
GBR,2008,61806995.0
GBR,2007,61322463.0
GBR,2006,60846820.0
GBR,2005,60401206.0
GBR,2004,59987905.0
GBR,2003,59647577.0
GBR,2002,59370479.0
GBR,2001,59119673.0
GBR,2000,58892514.0
USA,2023,336806231.0
USA,2022,334017321.0
USA,2021,332099760.0
USA,2020,331577720.0
USA,2019,330226227.0
USA,2018,328529577.0
USA,2017,326608609.0
USA,2016,324353340.0
USA,2015,321815121.0
USA,2014,319257560.0
USA,2013,316726282.0
USA,2012,314339099.0
USA,2011,311839461.0
USA,2010,309378227.0
USA,2009,306771529.0
USA,2008,304093966.0
USA,2007,301231207.0
USA,2006,298379912.0
USA,2005,295516599.0
USA,2004,292805298.0
USA,2003,290107933.0
USA,2002,287625193.0
USA,2001,284968955.0
USA,2000,282162411.0
URY,2023,3388081.0
URY,2022,3390913.0
URY,2021,3396695.0
URY,2020,3398968.0
URY,2019,3397206.0
URY,2018,3394534.0
URY,2017,3388438.0
URY,2016,3379283.0
URY,2015,3368017.0
URY,2014,3356334.0
URY,2013,3345337.0
URY,2012,3335401.0
URY,2011,3326825.0
URY,2010,3318580.0
URY,2009,3310091.0
URY,2008,3302177.0
URY,2007,3295153.0
URY,2006,3289506.0
URY,2005,3285771.0
URY,2004,3283148.0
URY,2003,3281186.0
URY,2002,3278867.0
URY,2001,3274251.0
URY,2000,3266206.0
UZB,2023,35652307.0
UZB,2022,34938955.0
UZB,2021,34243696.0
UZB,2020,33586372.0
UZB,2019,32964701.0
UZB,2018,32373490.0
UZB,2017,31819178.0
UZB,2016,31284568.0
UZB,2015,30749346.0
UZB,2014,30222994.0
UZB,2013,29724065.0
UZB,2012,29261903.0
UZB,2011,28823196.0
UZB,2010,28385506.0
UZB,2009,27939328.0
UZB,2008,27494774.0
UZB,2007,27076008.0
UZB,2006,26699043.0
UZB,2005,26356975.0
UZB,2004,26029350.0
UZB,2003,25711259.0
UZB,2002,25399980.0
UZB,2001,25090283.0
UZB,2000,24787054.0
VUT,2023,320409.0
VUT,2022,313046.0
VUT,2021,305868.0
VUT,2020,298858.0
VUT,2019,291985.0
VUT,2018,285259.0
VUT,2017,278507.0
VUT,2016,272087.0
VUT,2015,266101.0
VUT,2014,260240.0
VUT,2013,254482.0
VUT,2012,248883.0
VUT,2011,243474.0
VUT,2010,238248.0
VUT,2009,232731.0
VUT,2008,226896.0
VUT,2007,221276.0
VUT,2006,215923.0
VUT,2005,210760.0
VUT,2004,205711.0
VUT,2003,200746.0
VUT,2002,195863.0
VUT,2001,191031.0
VUT,2000,186281.0
VEN,2023,28300854.0
VEN,2022,28213017.0
VEN,2021,28237826.0
VEN,2020,28444077.0
VEN,2019,28938098.0
VEN,2018,29807592.0
VEN,2017,30565323.0
VEN,2016,30765720.0
VEN,2015,30573972.0
VEN,2014,30254079.0
VEN,2013,29912198.0
VEN,2012,29553826.0
VEN,2011,29185212.0
VEN,2010,28813101.0
VEN,2009,28438298.0
VEN,2008,28053696.0
VEN,2007,27649363.0
VEN,2006,27224686.0
VEN,2005,26785804.0
VEN,2004,26340838.0
VEN,2003,25892703.0
VEN,2002,25435671.0
VEN,2001,24979922.0
VEN,2000,24526708.0
VNM,2023,100352192.0
VNM,2022,99680655.0
VNM,2021,98935098.0
VNM,2020,98079191.0
VNM,2019,97173776.0
VNM,2018,96237319.0
VNM,2017,95176977.0
VNM,2016,94000117.0
VNM,2015,92823254.0
VNM,2014,91679578.0
VNM,2013,90573104.0
VNM,2012,89510356.0
VNM,2011,88468314.0
VNM,2010,87455152.0
VNM,2009,86460018.0
VNM,2008,85175788.0
VNM,2007,83633375.0
VNM,2006,82167897.0
VNM,2005,81088313.0
VNM,2004,80338971.0
VNM,2003,79563777.0
VNM,2002,78772224.0
VNM,2001,77969361.0
VNM,2000,77154011.0
VIR,2023,104917.0
VIR,2022,105413.0
VIR,2021,105870.0
VIR,2020,106290.0
VIR,2019,106669.0
VIR,2018,107001.0
VIR,2017,107281.0
VIR,2016,107516.0
VIR,2015,107712.0
VIR,2014,107882.0
VIR,2013,108041.0
VIR,2012,108188.0
VIR,2011,108290.0
VIR,2010,108357.0
VIR,2009,108404.0
VIR,2008,108397.0
VIR,2007,108337.0
VIR,2006,108369.0
VIR,2005,108453.0
VIR,2004,108466.0
VIR,2003,108505.0
VIR,2002,108509.0
VIR,2001,108549.0
VIR,2000,108642.0
PSE,2023,5165775.0
PSE,2022,5043612.0
PSE,2021,4922749.0
PSE,2020,4803269.0
PSE,2019,4685306.0
PSE,2018,4569087.0
PSE,2017,4454805.0
PSE,2016,4367088.0
PSE,2015,4270092.0
PSE,2014,4173398.0
PSE,2013,4076708.0
PSE,2012,3979998.0
PSE,2011,3882986.0
PSE,2010,3786161.0
PSE,2009,3689099.0
PSE,2008,3591977.0
PSE,2007,3494496.0
PSE,2006,3406334.0
PSE,2005,3320396.0
PSE,2004,3236626.0
PSE,2003,3154969.0
PSE,2002,3075373.0
PSE,2001,2997784.0
PSE,2000,2922153.0
YEM,2023,39390799.0
YEM,2022,38222876.0
YEM,2021,37140230.0
YEM,2020,36134863.0
YEM,2019,35111408.0
YEM,2018,34085182.0
YEM,2017,33090921.0
YEM,2016,32109010.0
YEM,2015,31159379.0
YEM,2014,30226309.0
YEM,2013,29312952.0
YEM,2012,28433647.0
YEM,2011,27582897.0
YEM,2010,26754387.0
YEM,2009,25927724.0
YEM,2008,25111941.0
YEM,2007,24318082.0
YEM,2006,23543083.0
YEM,2005,22790085.0
YEM,2004,22095167.0
YEM,2003,21456379.0
YEM,2002,20835086.0
YEM,2001,20226147.0
YEM,2000,19624141.0
ZMB,2023,20723965.0
ZMB,2022,20152938.0
ZMB,2021,19603607.0
ZMB,2020,19059395.0
ZMB,2019,18513839.0
ZMB,2018,17973569.0
ZMB,2017,17441320.0
ZMB,2016,16914423.0
ZMB,2015,16399089.0
ZMB,2014,15895315.0
ZMB,2013,15398997.0
ZMB,2012,14913629.0
ZMB,2011,14437796.0
ZMB,2010,13965594.0
ZMB,2009,13490389.0
ZMB,2008,13021324.0
ZMB,2007,12565085.0
ZMB,2006,12129553.0
ZMB,2005,11718819.0
ZMB,2004,11338198.0
ZMB,2003,10983595.0
ZMB,2002,10647949.0
ZMB,2001,10325185.0
ZMB,2000,10017631.0
ZWE,2023,16340822.0
ZWE,2022,16069056.0
ZWE,2021,15797210.0
ZWE,2020,15526888.0
ZWE,2019,15271368.0
ZWE,2018,15034452.0
ZWE,2017,14812482.0
ZWE,2016,14600294.0
ZWE,2015,14399013.0
ZWE,2014,14207359.0
ZWE,2013,14013808.0
ZWE,2012,13817887.0
ZWE,2011,13595424.0
ZWE,2010,13356548.0
ZWE,2009,13142790.0
ZWE,2008,12959149.0
ZWE,2007,12804058.0
ZWE,2006,12636445.0
ZWE,2005,12483432.0
ZWE,2004,12365896.0
ZWE,2003,12232323.0
ZWE,2002,12087653.0
ZWE,2001,11971901.0
ZWE,2000,11892055.0
